doc_id,label
2997,21
2998,35
2999,20
3000,20
3001,12
3002,21
3003,12
3004,35
3005,48
3006,46
3007,48
3008,46
3009,20
3010,44
3011,4
3012,20
3013,20
3014,21
3015,32
3016,21
3017,20
3018,46
3019,35
3020,41
3021,37
3022,46
3023,23
3024,35
3025,35
3026,4
3027,4
3028,32
3029,35
3030,11
3031,4
3032,11
3033,35
3034,35
3035,4
3036,4
3037,20
3038,34
3039,11
3040,35
3041,21
3042,20
3043,48
3044,12
3045,11
3046,4
3047,35
3048,11
3049,4
3050,44
3051,35
3052,48
3053,42
3054,12
3055,4
3056,20
3057,20
3058,20
3059,46
3060,28
3061,21
3062,12
3063,20
3064,46
3065,20
3066,20
3067,35
3068,35
3069,20
3070,33
3071,35
3072,35
3073,35
3074,35
3075,35
3076,28
3077,35
3078,28
3079,21
3080,35
3081,12
3082,48
3083,48
3084,4
3085,4
3086,21
3087,4
3088,4
3089,4
3090,4
3091,20
3092,35
3093,48
3094,12
3095,35
3096,48
3097,35
3098,48
3099,7
3100,12
3101,20
3102,35
3103,35
3104,20
3105,21
3106,30
3107,20
3108,20
3109,11
3110,4
3111,42
3112,20
3113,35
3114,35
3115,21
3116,0
3117,48
3118,35
3119,4
3120,20
3121,12
3122,28
3123,35
3124,4
3125,20
3126,4
3127,48
3128,28
3129,20
3130,35
3131,28
3132,4
3133,35
3134,21
3135,20
3136,33
3137,20
3138,48
3139,21
3140,20
3141,21
3142,20
3143,21
3144,35
3145,48
3146,35
3147,48
3148,20
3149,4
3150,21
3151,4
3152,28
3153,11
3154,42
3155,48
3156,35
3157,35
3158,34
3159,28
3160,20
3161,11
3162,48
3163,21
3164,48
3165,35
3166,20
3167,20
3168,21
3169,28
3170,28
3171,21
3172,20
3173,21
3174,4
3175,42
3176,46
3177,20
3178,4
3179,4
3180,27
3181,27
3182,48
3183,4
3184,4
3185,21
3186,48
3187,20
3188,35
3189,35
3190,21
3191,35
3192,20
3193,20
3194,27
3195,48
3196,12
3197,12
3198,35
3199,21
3200,35
3201,20
3202,4
3203,20
3204,20
3205,11
3206,11
3207,28
3208,4
3209,4
3210,4
3211,4
3212,35
3213,11
3214,32
3215,21
3216,20
3217,12
3218,3
3219,48
3220,4
3221,35
3222,48
3223,21
3224,21
3225,11
3226,20
3227,4
3228,4
3229,4
3230,12
3231,20
3232,35
3233,21
3234,35
3235,21
3236,4
3237,21
3238,21
3239,21
3240,44
3241,35
3242,20
3243,20
3244,4
3245,42
3246,35
3247,4
3248,28
3249,41
3250,4
3251,35
3252,21
3253,11
3254,20
3255,11
3256,21
3257,36
3258,48
3259,35
3260,4
3261,48
3262,20
3263,35
3264,20
3265,21
3266,12
3267,28
3268,28
3269,32
3270,21
3271,4
3272,11
3273,35
3274,35
3275,20
3276,35
3277,24
3278,12
3279,40
3280,48
3281,35
3282,48
3283,21
3284,4
3285,46
3286,4
3287,20
3288,11
3289,35
3290,12
3291,48
3292,21
3293,35
3294,20
3295,48
3296,48
3297,35
3298,11
3299,48
3300,35
3301,27
3302,4
3303,46
3304,35
3305,20
3306,20
3307,20
3308,28
3309,40
3310,42
3311,46
3312,20
3313,48
3314,21
3315,4
3316,0
3317,28
3318,21
3319,20
3320,21
3321,20
3322,20
3323,35
3324,28
3325,20
3326,20
3327,4
3328,35
3329,35
3330,20
3331,20
3332,20
3333,48
3334,35
3335,35
3336,48
3337,42
3338,35
3339,20
3340,20
3341,21
3342,4
3343,8
3344,20
3345,11
3346,20
3347,0
3348,12
3349,21
3350,21
3351,35
3352,21
3353,20
3354,21
3355,48
3356,41
3357,35
3358,20
3359,4
3360,48
3361,20
3362,21
3363,48
3364,20
3365,20
3366,48
3367,48
3368,25
3369,20
3370,20
3371,20
3372,48
3373,20
3374,20
3375,20
3376,4
3377,4
3378,48
3379,20
3380,21
3381,4
3382,35
3383,20
3384,35
3385,35
3386,47
3387,4
3388,35
3389,40
3390,46
3391,32
3392,21
3393,20
3394,21
3395,20
3396,4
3397,11
3398,20
3399,20
3400,46
3401,21
3402,32
3403,48
3404,4
3405,48
3406,20
3407,46
3408,35
3409,21
3410,20
3411,48
3412,48
3413,48
3414,46
3415,20
3416,35
3417,48
3418,46
3419,35
3420,4
3421,4
3422,21
3423,4
3424,12
3425,12
3426,4
3427,20
3428,48
3429,20
3430,20
3431,20
3432,21
3433,20
3434,4
3435,11
3436,20
3437,20
3438,21
3439,42
3440,20
3441,32
3442,42
3443,20
3444,3
3445,35
3446,20
3447,20
3448,12
3449,36
3450,28
3451,48
3452,20
3453,48
3454,33
3455,4
3456,21
3457,21
3458,12
3459,20
3460,21
3461,48
3462,12
3463,4
3464,48
3465,21
3466,28
3467,35
3468,4
3469,42
3470,48
3471,35
3472,4
3473,4
3474,35
3475,20
3476,21
3477,48
3478,4
3479,49
3480,39
3481,4
3482,6
3483,48
3484,4
3485,48
3486,48
3487,42
3488,35
3489,35
3490,48
3491,11
3492,11
3493,44
3494,49
3495,48
3496,35
3497,35
3498,35
3499,42
3500,11
3501,12
3502,11
3503,20
3504,20
3505,20
3506,48
3507,20
3508,3
3509,48
3510,35
3511,35
3512,20
3513,4
3514,27
3515,20
3516,20
3517,35
3518,21
3519,42
3520,46
3521,20
3522,35
3523,33
3524,48
3525,35
3526,20
3527,4
3528,20
3529,46
3530,21
3531,12
3532,42
3533,4
3534,20
3535,21
3536,48
3537,11
3538,23
3539,35
3540,20
3541,48
3542,11
3543,12
3544,48
3545,44
3546,48
3547,20
3548,32
3549,35
3550,32
3551,4
3552,11
3553,21
3554,35
3555,35
3556,48
3557,48
3558,46
3559,47
3560,20
3561,20
3562,35
3563,20
3564,48
3565,3
3566,21
3567,28
3568,48
3569,20
3570,4
3571,20
3572,35
3573,48
3574,21
3575,34
3576,4
3577,20
3578,4
3579,35
3580,21
3581,21
3582,21
3583,20
3584,48
3585,4
3586,4
3587,46
3588,48
3589,20
3590,40
3591,48
3592,35
3593,20
3594,4
3595,20
3596,28
3597,21
3598,4
3599,20
3600,46
3601,20
3602,21
3603,48
3604,48
3605,7
3606,35
3607,35
3608,28
3609,20
3610,46
3611,20
3612,20
3613,21
3614,20
3615,20
3616,48
3617,20
3618,35
3619,20
3620,20
3621,11
3622,48
3623,35
3624,46
3625,35
3626,20
3627,21
3628,35
3629,21
3630,20
3631,20
3632,20
3633,48
3634,35
3635,12
3636,33
3637,46
3638,4
3639,28
3640,28
3641,35
3642,35
3643,48
3644,0
3645,48
3646,4
3647,20
3648,49
3649,48
3650,3
3651,6
3652,21
3653,20
3654,48
3655,28
3656,12
3657,12
3658,48
3659,48
3660,48
3661,48
3662,20
3663,11
3664,20
3665,21
3666,20
3667,23
3668,20
3669,32
3670,4
3671,32
3672,23
3673,21
3674,48
3675,42
3676,48
3677,12
3678,4
3679,48
3680,28
3681,48
3682,35
3683,20
3684,21
3685,12
3686,11
3687,11
3688,12
3689,20
3690,20
3691,21
3692,35
3693,20
3694,21
3695,34
3696,20
3697,4
3698,4
3699,11
3700,20
3701,35
3702,46
3703,20
3704,42
3705,35
3706,48
3707,4
3708,4
3709,21
3710,42
3711,35
3712,21
3713,20
3714,35
3715,20
3716,27
3717,35
3718,32
3719,12
3720,21
3721,20
3722,48
3723,42
3724,21
3725,20
3726,48
3727,21
3728,28
3729,48
3730,48
3731,48
3732,28
3733,10
3734,48
3735,48
3736,12
3737,35
3738,0
3739,48
3740,49
3741,3
3742,4
3743,20
3744,35
3745,20
3746,20
3747,21
3748,4
3749,21
3750,12
3751,11
3752,48
3753,20
3754,12
3755,44
3756,4
3757,21
3758,46
3759,35
3760,21
3761,20
3762,47
3763,21
3764,48
3765,48
3766,48
3767,35
3768,35
3769,20
3770,20
3771,21
3772,21
3773,48
3774,10
3775,21
3776,21
3777,48
3778,20
3779,28
3780,11
3781,48
3782,28
3783,21
3784,35
3785,11
3786,35
3787,48
3788,35
3789,34
3790,48
3791,4
3792,20
3793,48
3794,11
3795,35
3796,46
3797,20
3798,28
3799,20
3800,21
3801,21
3802,21
3803,35
3804,21
3805,21
3806,35
3807,20
3808,20
3809,42
3810,21
3811,41
3812,21
3813,48
3814,20
3815,44
3816,35
3817,20
3818,48
3819,4
3820,44
3821,21
3822,11
3823,4
3824,35
3825,4
3826,35
3827,21
3828,48
3829,35
3830,20
3831,20
3832,35
3833,11
3834,21
3835,48
3836,4
3837,35
3838,20
3839,28
3840,21
3841,20
3842,35
3843,46
3844,21
3845,4
3846,12
3847,20
3848,21
3849,27
3850,42
3851,27
3852,35
3853,11
3854,46
3855,35
3856,35
3857,23
3858,35
3859,41
3860,48
3861,48
3862,4
3863,48
3864,46
3865,21
3866,21
3867,48
3868,20
3869,11
3870,28
3871,20
3872,35
3873,48
3874,35
3875,4
3876,35
3877,21
3878,12
3879,28
3880,32
3881,21
3882,48
3883,20
3884,3
3885,49
3886,20
3887,21
3888,46
3889,21
3890,4
3891,21
3892,48
3893,48
3894,4
3895,21
3896,20
3897,48
3898,20
3899,20
3900,35
3901,48
3902,11
3903,35
3904,21
3905,35
3906,48
3907,32
3908,11
3909,20
3910,11
3911,20
3912,21
3913,20
3914,35
3915,46
3916,35
3917,11
3918,21
3919,11
3920,35
3921,21
3922,21
3923,21
3924,21
3925,21
3926,21
3927,21
3928,12
3929,35
3930,48
3931,48
3932,8
3933,35
3934,35
3935,33
3936,12
3937,48
3938,4
3939,27
3940,35
3941,21
3942,21
3943,35
3944,35
3945,42
3946,48
3947,20
3948,20
3949,35
3950,35
3951,20
3952,35
3953,48
3954,42
3955,48
3956,46
3957,12
3958,0
3959,48
3960,35
3961,35
3962,20
3963,35
3964,21
3965,12
3966,20
3967,20
3968,42
3969,33
3970,35
3971,20
3972,12
3973,32
3974,35
3975,20
3976,48
3977,11
3978,4
3979,20
3980,48
3981,48
3982,4
3983,4
3984,35
3985,48
3986,48
3987,48
3988,11
3989,11
3990,28
3991,35
3992,21
3993,28
3994,17
3995,4
3996,35
3997,48
3998,10
3999,42
4000,20
4001,20
4002,35
4003,42
4004,35
4005,20
4006,48
4007,46
4008,4
4009,35
4010,20
4011,32
4012,42
4013,48
4014,20
4015,35
4016,48
4017,4
4018,21
4019,28
4020,48
4021,20
4022,20
4023,20
4024,48
4025,11
4026,20
4027,21
4028,4
4029,48
4030,21
4031,44
4032,21
4033,43
4034,21
4035,48
4036,20
4037,3
4038,21
4039,17
4040,4
4041,21
4042,20
4043,48
4044,35
4045,46
4046,35
4047,27
4048,20
4049,42
4050,48
4051,20
4052,48
4053,35
4054,35
4055,48
4056,20
4057,48
4058,4
4059,20
4060,35
4061,12
4062,35
4063,48
4064,35
4065,20
4066,35
4067,35
4068,48
4069,35
4070,21
4071,35
4072,11
4073,28
4074,21
4075,11
4076,20
4077,42
4078,42
4079,48
4080,28
4081,48
4082,35
4083,21
4084,12
4085,11
4086,20
4087,21
4088,12
4089,10
4090,12
4091,4
4092,35
4093,35
4094,21
4095,35
4096,35
4097,35
4098,35
4099,35
4100,35
4101,32
4102,17
4103,35
4104,28
4105,41
4106,4
4107,21
4108,12
4109,35
4110,20
4111,48
4112,48
4113,4
4114,3
4115,20
4116,21
4117,40
4118,35
4119,20
4120,20
4121,21
4122,40
4123,20
4124,48
4125,11
4126,11
4127,46
4128,27
4129,35
4130,34
4131,48
4132,35
4133,20
4134,20
4135,0
4136,3
4137,21
4138,12
4139,35
4140,4
4141,35
4142,42
4143,20
4144,4
4145,35
4146,4
4147,20
4148,20
4149,21
4150,20
4151,42
4152,42
4153,27
4154,3
4155,35
4156,47
4157,48
4158,21
4159,20
4160,35
4161,48
4162,48
4163,20
4164,35
4165,20
4166,11
4167,49
4168,4
4169,35
4170,28
4171,20
4172,20
4173,12
4174,4
4175,21
4176,4
4177,11
4178,4
4179,35
4180,11
4181,35
4182,4
4183,17
4184,48
4185,21
4186,36
4187,20
4188,35
4189,4
4190,49
4191,35
4192,20
4193,4
4194,4
4195,35
4196,20
4197,4
4198,20
4199,48
4200,46
4201,48
4202,20
4203,21
4204,4
4205,20
4206,35
4207,28
4208,20
4209,28
4210,48
4211,4
4212,27
4213,35
4214,20
4215,46
4216,48
4217,48
4218,12
4219,48
4220,4
4221,35
4222,20
4223,20
4224,20
4225,21
4226,21
4227,4
4228,28
4229,35
4230,12
4231,28
4232,48
4233,48
4234,4
4235,3
4236,46
4237,21
4238,46
4239,20
4240,34
4241,46
4242,12
4243,20
4244,12
4245,28
4246,35
4247,4
4248,20
4249,20
4250,12
4251,21
4252,35
4253,20
4254,4
4255,35
4256,21
4257,49
4258,46
4259,20
4260,20
4261,20
4262,11
4263,46
4264,48
4265,21
4266,20
4267,21
4268,21
4269,48
4270,21
4271,4
4272,20
4273,42
4274,4
4275,46
4276,4
4277,35
4278,32
4279,47
4280,21
4281,48
4282,20
4283,21
4284,42
4285,35
4286,20
4287,20
4288,48
4289,4
4290,24
4291,11
4292,23
4293,11
4294,35
4295,4
4296,21
4297,27
4298,27
4299,27
4300,49
4301,21
4302,23
4303,42
4304,48
4305,35
4306,35
4307,4
4308,35
4309,48
4310,35
4311,35
4312,20
4313,21
4314,35
4315,4
4316,20
4317,35
4318,35
4319,42
4320,12
4321,21
4322,35
4323,21
4324,11
4325,20
4326,4
4327,20
4328,21
4329,12
4330,20
4331,35
4332,4
4333,4
4334,4
4335,20
4336,21
4337,42
4338,20
4339,27
4340,4
4341,35
4342,12
4343,48
4344,4
4345,21
4346,48
4347,4
4348,16
4349,20
4350,48
4351,35
4352,4
4353,21
4354,20
4355,48
4356,4
4357,4
4358,4
4359,20
4360,21
4361,35
4362,28
4363,20
4364,48
4365,28
4366,11
4367,4
4368,42
4369,32
4370,20
4371,4
4372,48
4373,35
4374,48
4375,35
4376,35
4377,12
4378,48
4379,48
4380,35
4381,4
4382,35
4383,4
4384,4
4385,35
4386,48
4387,48
4388,4
4389,3
4390,42
4391,21
4392,48
4393,35
4394,46
4395,28
4396,48
4397,35
4398,4
4399,48
4400,4
4401,20
4402,17
4403,35
4404,35
4405,21
4406,11
4407,48
4408,20
4409,20
4410,48
4411,4
4412,21
4413,48
4414,35
4415,11
4416,12
4417,28
4418,12
4419,12
4420,20
4421,4
4422,35
4423,35
4424,4
4425,21
4426,35
4427,46
4428,42
4429,35
4430,34
4431,4
4432,12
4433,20
4434,4
4435,20
4436,48
4437,48
4438,21
4439,48
4440,35
4441,11
4442,12
4443,4
4444,35
4445,34
4446,34
4447,23
4448,21
4449,20
4450,4
4451,35
4452,4
4453,21
4454,4
4455,35
4456,11
4457,4
4458,11
4459,36
4460,21
4461,48
4462,33
4463,20
4464,21
4465,48
4466,32
4467,28
4468,33
4469,4
4470,4
4471,35
4472,4
4473,20
4474,11
4475,4
4476,0
4477,12
4478,12
4479,12
4480,48
4481,38
4482,42
4483,35
4484,12
4485,21
4486,21
4487,28
4488,48
4489,48
4490,12
4491,20
4492,49
4493,48
4494,11
4495,4
4496,35
4497,36
4498,27
4499,4
4500,42
4501,35
4502,4
4503,47
4504,4
4505,35
4506,11
4507,20
4508,35
4509,35
4510,34
4511,21
4512,0
4513,35
4514,35
4515,33
4516,28
4517,28
4518,48
4519,35
4520,28
4521,41
4522,21
4523,35
4524,20
4525,48
4526,21
4527,35
4528,21
4529,3
4530,35
4531,44
4532,35
4533,35
4534,35
4535,21
4536,48
4537,4
4538,4
4539,35
4540,48
4541,4
4542,21
4543,21
4544,20
4545,21
4546,35
4547,11
4548,4
4549,21
4550,20
4551,48
4552,21
4553,4
4554,46
4555,27
4556,4
4557,35
4558,21
4559,21
4560,35
4561,33
4562,48
4563,48
4564,48
4565,35
4566,42
4567,33
4568,12
4569,11
4570,34
4571,35
4572,11
4573,35
4574,35
4575,20
4576,7
4577,4
4578,4
4579,20
4580,20
4581,28
4582,11
4583,4
4584,35
4585,35
4586,4
4587,20
4588,12
4589,4
4590,21
4591,12
4592,48
4593,44
4594,40
4595,12
4596,48
4597,4
4598,11
4599,48
4600,48
4601,21
4602,35
4603,4
4604,46
4605,46
4606,35
4607,35
4608,35
4609,48
4610,4
4611,4
4612,21
4613,21
4614,35
4615,35
4616,34
4617,21
4618,20
4619,35
4620,20
4621,48
4622,4
4623,11
4624,48
4625,21
4626,21
4627,35
4628,20
4629,21
4630,8
4631,3
4632,47
4633,35
4634,35
4635,4
4636,35
4637,35
4638,21
4639,21
4640,35
4641,12
4642,21
4643,35
4644,48
4645,4
4646,4
4647,12
4648,4
4649,48
4650,48
4651,44
4652,28
4653,36
4654,4
4655,20
4656,46
4657,11
4658,4
4659,4
4660,21
4661,21
4662,48
4663,12
4664,4
4665,4
4666,12
4667,21
4668,21
4669,48
4670,35
4671,11
4672,28
4673,20
4674,35
4675,48
4676,35
4677,27
4678,3
4679,21
4680,48
4681,11
4682,33
4683,21
4684,21
4685,32
4686,4
4687,12
4688,46
4689,35
4690,35
4691,27
4692,4
4693,4
4694,0
4695,20
4696,4
4697,46
4698,4
4699,4
4700,21
4701,33
4702,35
4703,48
4704,48
4705,4
4706,17
4707,27
4708,48
4709,48
4710,48
4711,48
4712,4
4713,12
4714,20
4715,48
4716,21
4717,35
4718,11
4719,0
4720,28
4721,35
4722,4
4723,48
4724,35
4725,48
4726,11
4727,48
4728,12
4729,48
4730,48
4731,48
4732,48
4733,48
4734,48
4735,48
4736,48
4737,35
4738,48
4739,4
4740,21
4741,12
4742,48
4743,3
4744,21
4745,4
4746,32
4747,35
4748,11
4749,48
4750,35
4751,48
4752,21
4753,20
4754,3
4755,20
4756,4
4757,20
4758,4
4759,44
4760,0
4761,20
4762,48
4763,4
4764,46
4765,4
4766,21
4767,20
4768,42
4769,28
4770,21
4771,35
4772,12
4773,47
4774,35
4775,35
4776,48
4777,48
4778,4
4779,35
4780,12
4781,35
4782,10
4783,28
4784,12
4785,4
4786,3
4787,21
4788,20
4789,4
4790,32
4791,28
4792,33
4793,32
4794,20
4795,12
4796,11
4797,46
4798,4
4799,11
4800,4
4801,48
4802,46
4803,12
4804,12
4805,4
4806,47
4807,28
4808,20
4809,35
4810,48
4811,21
4812,4
4813,21
4814,4
4815,48
4816,46
4817,12
4818,44
4819,4
4820,21
4821,21
4822,49
4823,42
4824,11
4825,35
4826,11
4827,21
4828,48
4829,11
4830,4
4831,42
4832,12
4833,4
4834,46
4835,46
4836,20
4837,4
4838,12
4839,28
4840,20
4841,35
4842,12
4843,28
4844,3
4845,4
4846,4
4847,4
4848,35
4849,46
4850,35
4851,32
4852,35
4853,12
4854,3
4855,11
4856,7
4857,22
4858,21
4859,48
4860,48
4861,35
4862,20
4863,12
4864,48
4865,48
4866,12
4867,21
4868,33
4869,35
4870,21
4871,21
4872,46
4873,48
4874,35
4875,11
4876,35
4877,49
4878,11
4879,35
4880,35
4881,20
4882,46
4883,35
4884,3
4885,20
4886,4
4887,47
4888,11
4889,21
4890,11
4891,4
4892,35
4893,35
4894,35
4895,32
4896,48
4897,48
4898,48
4899,28
4900,20
4901,4
4902,3
4903,35
4904,27
4905,20
4906,48
4907,42
4908,46
4909,46
4910,28
4911,35
4912,48
4913,11
4914,4
4915,46
4916,28
4917,48
4918,4
4919,35
4920,46
4921,35
4922,35
4923,27
4924,20
4925,21
4926,48
4927,39
4928,20
4929,35
4930,4
4931,46
4932,42
4933,4
4934,27
4935,4
4936,32
4937,23
4938,41
4939,11
4940,34
4941,35
4942,4
4943,48
4944,21
4945,20
4946,4
4947,35
4948,21
4949,48
4950,48
4951,32
4952,12
4953,21
4954,21
4955,20
4956,33
4957,4
4958,35
4959,48
4960,12
4961,32
4962,11
4963,35
4964,4
4965,35
4966,35
4967,48
4968,48
4969,11
4970,35
4971,11
4972,12
4973,46
4974,35
4975,21
4976,48
4977,28
4978,11
4979,42
4980,48
4981,28
4982,49
4983,35
4984,35
4985,28
4986,48
4987,46
4988,48
4989,20
4990,3
4991,48
4992,12
4993,4
4994,35
4995,20
4996,21
4997,35
4998,46
4999,21
5000,3
5001,21
5002,12
5003,27
5004,4
5005,48
5006,28
5007,28
5008,21
5009,4
5010,48
5011,17
5012,28
5013,21
5014,0
5015,28
5016,12
5017,21
5018,6
5019,48
5020,4
5021,46
5022,4
5023,12
5024,49
5025,12
5026,48
5027,28
5028,46
5029,28
5030,11
5031,20
5032,11
5033,35
5034,21
5035,4
5036,4
5037,12
5038,12
5039,48
5040,42
5041,21
5042,48
5043,20
5044,48
5045,21
5046,35
5047,4
5048,4
5049,12
5050,21
5051,11
5052,46
5053,48
5054,28
5055,35
5056,48
5057,4
5058,48
5059,42
5060,46
5061,21
5062,48
5063,35
5064,20
5065,20
5066,21
5067,21
5068,21
5069,21
5070,35
5071,4
5072,0
5073,20
5074,21
5075,12
5076,35
5077,46
5078,35
5079,0
5080,33
5081,4
5082,10
5083,48
5084,44
5085,35
5086,21
5087,48
5088,21
5089,21
5090,21
5091,4
5092,35
5093,35
5094,28
5095,48
5096,20
5097,48
5098,33
5099,35
5100,4
5101,4
5102,35
5103,21
5104,35
5105,20
5106,46
5107,35
5108,28
5109,35
5110,35
5111,20
5112,21
5113,12
5114,35
5115,12
5116,42
5117,21
5118,12
5119,21
5120,12
5121,21
5122,21
5123,4
5124,12
5125,46
5126,20
5127,12
5128,11
5129,4
5130,28
5131,35
5132,0
5133,20
5134,20
5135,47
5136,11
5137,42
5138,20
5139,48
5140,48
5141,11
5142,8
5143,35
5144,35
5145,21
5146,35
5147,42
5148,4
5149,21
5150,4
5151,35
5152,48
5153,11
5154,28
5155,21
5156,20
5157,4
5158,35
5159,21
5160,21
5161,12
5162,12
5163,21
5164,21
5165,35
5166,4
5167,35
5168,48
5169,4
5170,35
5171,4
5172,4
5173,12
5174,35
5175,46
5176,21
5177,32
5178,21
5179,4
5180,11
5181,33
5182,4
5183,20
5184,47
5185,35
5186,48
5187,36
5188,20
5189,11
5190,35
5191,48
5192,32
5193,44
5194,48
5195,12
5196,11
5197,48
5198,4
5199,28
5200,48
5201,41
5202,46
5203,0
5204,48
5205,46
5206,4
5207,4
5208,32
5209,35
5210,4
5211,46
5212,21
5213,21
5214,21
5215,35
5216,46
5217,20
5218,28
5219,48
5220,28
5221,48
5222,20
5223,20
5224,46
5225,21
5226,20
5227,0
5228,21
5229,21
5230,12
5231,21
5232,28
5233,12
5234,20
5235,21
5236,11
5237,42
5238,4
5239,35
5240,28
5241,21
5242,4
5243,25
5244,11
5245,27
5246,23
5247,48
5248,28
5249,28
5250,48
5251,8
5252,21
5253,27
5254,21
5255,20
5256,4
5257,35
5258,12
5259,12
5260,20
5261,42
5262,4
5263,21
5264,35
5265,11
5266,12
5267,21
5268,49
5269,12
5270,20
5271,21
5272,21
5273,21
5274,42
5275,20
5276,21
5277,21
5278,21
5279,20
5280,48
5281,35
5282,48
5283,4
5284,12
5285,4
5286,21
5287,35
5288,8
5289,4
5290,4
5291,4
5292,11
5293,48
5294,35
5295,35
5296,21
5297,0
5298,48
5299,48
5300,49
5301,12
5302,4
5303,34
5304,4
5305,35
5306,48
5307,28
5308,27
5309,36
5310,20
5311,32
5312,48
5313,11
5314,21
5315,11
5316,46
5317,21
5318,12
5319,48
5320,12
5321,35
5322,20
5323,48
5324,35
5325,35
5326,12
5327,21
5328,35
5329,48
5330,4
5331,33
5332,32
5333,46
5334,12
5335,27
5336,11
5337,4
5338,46
5339,32
5340,4
5341,12
5342,11
5343,48
5344,48
5345,4
5346,32
5347,35
5348,32
5349,11
5350,21
5351,21
5352,21
5353,35
5354,20
5355,12
5356,4
5357,35
5358,48
5359,42
5360,35
5361,12
5362,48
5363,12
5364,35
5365,6
5366,4
5367,3
5368,4
5369,20
5370,20
5371,4
5372,48
5373,48
5374,20
5375,35
5376,12
5377,46
5378,28
5379,12
5380,48
5381,35
5382,4
5383,20
5384,35
5385,35
5386,4
5387,35
5388,35
5389,17
5390,28
5391,48
5392,27
5393,49
5394,4
5395,21
5396,21
5397,48
5398,49
5399,4
5400,35
5401,21
5402,48
5403,35
5404,3
5405,0
5406,4
5407,48
5408,21
5409,32
5410,12
5411,28
5412,21
5413,27
5414,12
5415,4
5416,21
5417,35
5418,48
5419,12
5420,4
5421,4
5422,4
5423,4
5424,20
5425,4
5426,4
5427,4
5428,4
5429,4
5430,11
5431,27
5432,36
5433,21
5434,48
5435,21
5436,48
5437,4
5438,4
5439,48
5440,28
5441,21
5442,21
5443,4
5444,48
5445,35
5446,32
5447,42
5448,11
5449,11
5450,4
5451,21
5452,12
5453,28
5454,42
5455,21
5456,12
5457,20
5458,12
5459,21
5460,46
5461,20
5462,12
5463,4
5464,21
5465,48
5466,35
5467,48
5468,35
5469,4
5470,12
5471,32
5472,24
5473,48
5474,36
5475,48
5476,48
5477,28
5478,12
5479,11
5480,49
5481,20
5482,20
5483,49
5484,4
5485,21
5486,4
5487,4
5488,4
5489,35
5490,20
5491,48
5492,48
5493,21
5494,4
5495,48
5496,11
5497,11
5498,48
5499,20
5500,35
5501,21
5502,11
5503,21
5504,35
5505,21
5506,21
5507,35
5508,10
5509,12
5510,4
5511,35
5512,35
5513,48
5514,35
5515,4
5516,46
5517,12
5518,46
5519,48
5520,48
5521,20
5522,4
5523,4
5524,4
5525,4
5526,21
5527,21
5528,21
5529,20
5530,21
5531,12
5532,28
5533,42
5534,12
5535,21
5536,11
5537,11
5538,4
5539,35
5540,20
5541,20
5542,4
5543,20
5544,21
5545,20
5546,48
5547,4
5548,4
5549,28
5550,35
5551,21
5552,21
5553,35
5554,49
5555,32
5556,27
5557,11
5558,4
5559,11
5560,48
5561,46
5562,4
5563,4
5564,20
5565,20
5566,11
5567,4
5568,4
5569,48
5570,4
5571,4
5572,21
5573,4
5574,35
5575,4
5576,46
5577,4
5578,12
5579,4
5580,12
5581,28
5582,28
5583,21
5584,4
5585,42
5586,11
5587,21
5588,8
5589,4
5590,12
5591,41
5592,35
5593,11
5594,23
5595,48
5596,12
5597,36
5598,4
5599,35
5600,11
5601,48
5602,4
5603,4
5604,48
5605,48
5606,46
5607,4
5608,36
5609,48
5610,27
5611,4
5612,3
5613,4
5614,11
5615,4
5616,35
5617,11
5618,20
5619,20
5620,20
5621,21
5622,48
5623,35
5624,21
5625,42
5626,48
5627,35
5628,4
5629,42
5630,48
5631,21
5632,48
5633,4
5634,11
5635,46
5636,35
5637,35
5638,4
5639,4
5640,35
5641,42
5642,11
5643,48
5644,48
5645,48
5646,49
5647,17
5648,4
5649,11
5650,0
5651,4
5652,4
5653,4
5654,35
5655,48
5656,21
5657,46
5658,27
5659,42
5660,36
5661,35
5662,28
5663,21
5664,12
5665,11
5666,4
5667,49
5668,4
5669,35
5670,21
5671,11
5672,33
5673,46
5674,21
5675,48
5676,4
5677,35
5678,12
5679,4
5680,21
5681,35
5682,21
5683,12
5684,11
5685,21
5686,49
5687,48
5688,46
5689,48
5690,11
5691,12
5692,46
5693,4
5694,28
5695,21
5696,21
5697,4
5698,35
5699,4
5700,42
5701,21
5702,48
5703,28
5704,21
5705,4
5706,35
5707,35
5708,35
5709,48
5710,44
5711,48
5712,35
5713,4
5714,21
5715,48
5716,21
5717,33
5718,4
5719,48
5720,4
5721,4
5722,12
5723,11
5724,12
5725,4
5726,12
5727,11
5728,21
5729,35
5730,12
5731,11
5732,21
5733,20
5734,48
5735,48
5736,4
5737,12
5738,4
5739,21
5740,20
5741,0
5742,48
5743,42
5744,4
5745,41
5746,28
5747,20
5748,21
5749,28
5750,20
5751,4
5752,35
5753,48
5754,35
5755,21
5756,46
5757,41
5758,35
5759,11
5760,20
5761,48
5762,20
5763,12
5764,20
5765,49
5766,4
5767,4
5768,33
5769,35
5770,48
5771,4
5772,20
5773,21
5774,41
5775,20
5776,20
5777,46
5778,35
5779,20
5780,12
5781,46
5782,35
5783,4
5784,25
5785,25
5786,25
5787,25
5788,25
5789,25
5790,25
5791,25
5792,25
5793,25
5794,48
